cycle,actual_soh,forecast_soh
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8023952095808383,0.3947732203160379,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8083832335329342,0.3884711763930946,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
0.8143712574850299,0.3754612335023,0.3947732203160379
